,level_0,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,class,cluster_label,specimen_id,DIV
267,267,643572450,-0.646052687552,-1.01446485587,0.470523401417,-2.15639070646,-0.0885352839674,-0.42316185205,0.178668348056,-1.51944677493,0.868394665934,1.41682754526,-1.29687801138,-1.85064739516,-0.443992877969,0.635609580565,0.669454418826,0.421257687271,-0.200916608705,-0.273794100511,1.44865273784,0.0412611871885,-0.335203835197,0.485125775814,0.662613116347,-0.588897324383,-1.43153014245,0.473539334168,-0.529305363429,0.0852442144699,0.255422246184,-0.574827690044,0.874256342983,-2.41407987919,-0.215723752952,-1.85705970439,-0.712116913375,-1.9450593928,1.25812139804,-0.764638465803,-0.378888072499,1.85757459346,-0.131537987926,0.0442664349357,0.467724684409,-0.703698004314,0.120157177917,0.274998868897,-0.200759087596,,,,
268,268,643638668,0.502640879899,1.58190922909,-1.00963216495,-2.01266720208,-0.111667342582,1.18980549353,-0.929013050116,2.83826612432,-0.800794762221,-1.78922067131,-0.22510223274,-1.6586493746,0.216192032798,0.10352734355,-0.463664356005,-1.07577143102,0.0843092687746,0.518992769468,-1.3086270146,0.96709532866,0.0976801805706,0.855932849132,-0.387046894249,0.172693794284,1.26442491848,-0.689700158234,0.661466778263,1.24176658704,0.616331273142,1.81674300442,-0.0906484972182,-0.386479019778,0.13979041959,-0.478633125143,0.515909607475,-2.69412185893,-0.12170695335,2.25401350582,-2.85922264532,-1.5857202149,-0.458531656254,-0.912260659706,0.542375406358,-0.0392004844508,-1.13087034934,0.306815291139,-1.53827926215,,,,
269,269,695582528,-0.459759312047,-0.652630518924,1.4849116163,-0.0148687950459,-0.0659829311834,-0.19548973196,2.53250363458,-0.622803442838,-0.860903993914,-1.01810268583,0.63647326008,-0.186088716716,0.0711703164386,-0.168126426969,0.624241708468,-0.270360560664,-0.230862681057,0.271573400024,0.312115986669,-0.293944165013,0.454636906031,0.492960188089,0.464194200146,0.0399087169569,-0.294892291943,0.355586234793,-0.681437976232,0.358683335147,-0.188224520538,-0.616615349407,-0.0293121410193,0.880253883208,0.624278035343,-1.206365955,-0.572507922931,-0.837425224753,-0.462899662971,-0.766783937565,0.371539331902,-0.110336814244,1.63953016999,-0.189436000839,-0.404535261445,0.16311969192,0.89281000542,0.606245169378,0.195462270775,,Inhibitory,695582528.0,
270,270,695606829,-0.555263649749,-0.729215492805,1.94210811712,-0.881008008735,-0.0861518559365,-0.0651228142601,1.66858103019,-2.19774064269,-1.0349592898,-1.54252051153,-1.00269110589,-1.14902787415,-0.409239706706,0.237559219873,0.416638431129,0.058150894941,-0.217951511618,-0.278508711844,0.52248413527,-0.387140966613,-0.91468845312,0.376146492626,-0.398635820264,-0.24850222253,-0.517932655089,0.961104846333,0.343754038003,0.211676997529,-0.140398404889,-0.755962325424,0.807298434195,-0.00595424318566,-0.182549654563,-2.26212173153,-0.986005510065,-0.545368535128,1.7706040498,-0.546343584171,-0.406755184699,1.02558099124,-0.861002719552,-0.481051942544,-0.221289220834,0.629395937919,0.756102116313,0.0311686293161,-0.174353123987,,Inhibitory,695606829.0,
271,271,720845793,-0.13354425188,-0.221404635777,0.0417218211032,0.0429174100692,-0.0839969939173,0.195335958204,0.359491770574,-0.383437719628,1.14259690125,1.72242106101,0.817468749109,-0.504397566297,0.232618839365,-0.262336006065,0.395759926043,0.0639535259617,-0.190892493189,0.341709319135,0.459909286174,-1.60225303818,0.0380392634122,4.11608244647,0.452304717265,-0.899893404442,-0.364671426427,2.72820653063,-1.32136786961,2.99114417353,-0.211545636279,-0.689925887508,0.801702169118,-1.12240011118,-1.20372764183,0.375837060625,0.863045415097,0.820314380021,1.35552365317,-0.526530557379,-0.702495421325,1.28945500347,1.85450380307,-3.89435551456,2.93350455658,1.26998457406,-3.29885893478,0.113684336687,1.45124864855,,,,
272,272,732797657,0.393829270887,1.23918798018,0.129186201652,0.261618070727,-0.0923728854716,0.872157980782,-0.135545656723,0.139792548695,2.00473489285,2.20640341842,-0.592611655765,-0.211302410171,2.19641295437,1.463490515,-2.53674117662,0.35398637833,-1.26278591625,-0.875075092066,-0.556301114962,-1.04997215778,0.456473173801,-0.459865803689,-0.308446718037,-0.823079958252,0.596365012092,0.544921659847,-0.515347413955,-0.656692986176,0.857107491602,1.20287930611,-0.0710869216272,1.06729294852,-0.825708356347,0.736887159652,-0.0627894182178,0.43372022097,-0.0540650596713,1.03153735308,-0.459033820216,1.04343097435,-2.9651118427,-0.442340818822,0.230331909194,-0.834678324608,-0.784451430726,0.393851724675,-0.423999490145,,,,
273,273,653033459,-0.404551911998,-0.921080734344,-0.633387717954,0.326730103353,0.0684648653168,-1.14511032262,-0.690499316452,-0.60969839643,0.708402365928,-0.00970414492698,0.829346149757,-0.316312362303,0.210786018395,0.0328575414225,0.661313396781,0.641677095718,0.380104186315,0.550633095932,1.50335472012,0.0579428290956,0.0573827167031,0.195700657717,0.267252993516,0.550654563113,-1.48314478774,0.283558020765,-0.582059172729,0.107877100552,0.374085405206,-0.527655913169,0.623251485346,-0.854556198139,-0.848199586886,-0.199273537614,0.563090935421,-0.210252886233,1.37759603327,-0.955889484432,-0.242241044849,0.915007489758,1.3634996273,0.684886977724,0.133323573828,0.737858980853,0.799564393101,0.547042207725,-1.25993850405,,,,
274,274,695597297,-0.503427055633,-0.848227077757,1.35464792232,-0.301436212394,0.0401948038263,-0.76831669863,0.689329192646,-1.87392729437,-1.09089832201,-0.0413520405608,-0.560429363326,-1.15759638328,-0.19089091051,0.294282309801,0.454320753057,0.554607864144,0.0192255660758,-0.735648140324,-1.35067566665,-0.0598720469226,0.110531829252,0.84439380948,-0.0262941469836,-0.317070090201,1.32279617822,0.374173727612,0.106892545024,0.565099115038,-0.655154628323,0.0961485715122,0.232005131481,0.314341739635,-0.338406232462,-1.90476088758,-0.152043705059,-0.982625664665,0.181145184057,-0.537979724693,-0.225384602746,-1.52067746898,-0.35281036993,-1.30869232848,-0.228320462361,0.45838596439,1.10461054012,0.791716271223,0.336201899638,,Inhibitory,695597297.0,
275,275,819074590,-0.29054787445,-0.546423726582,0.358881761871,0.933400953369,-0.00693300389907,-0.497998653533,0.690408918281,-1.82635093415,-0.149294248072,1.16108666367,0.802202830662,-0.0740301291996,-0.257451427975,-0.974028718953,0.274358513632,0.11968355699,0.0862903913639,0.669314550315,0.283463825142,-1.11786014261,-0.202028136394,0.303465822356,-0.261091242234,-0.94874592021,-0.241954844033,1.02023511679,-0.211319884878,0.147260535758,0.440646218625,-0.6632727184,0.556054448753,0.23561838661,-0.510947100399,-0.208395957736,0.693959178012,1.40098108335,1.02933614659,-0.722582007309,-0.238122651337,2.1170341624,-1.24730788253,-0.522299295839,0.62795220849,-0.73960404653,0.321645343756,1.21482772589,-0.622271917513,PVALB,PVALB|c,819074590.0,3.0
276,276,819106998,-0.215996414358,-0.349306793406,0.345296471674,0.783838926235,-0.0938875637594,-0.126021574172,0.906961681946,-0.67385303668,-0.981481079779,-0.433903646277,1.31902773788,0.636368680788,-0.448001828582,-1.46658093028,0.348956069202,1.1369803152,0.611102293337,0.772921217688,1.69405779267,0.186818085876,-1.05758030718,-0.235770806327,-0.729213070408,-0.0133372121651,-1.6965257208,0.322671766445,0.794177965021,-0.231418115908,0.345611200405,-0.744799639083,0.723433869202,0.360551642914,-0.493832726486,-0.0395738428325,0.390575065142,0.91685947105,1.3159921442,-0.745126613237,-0.257391097333,0.948498119392,-0.0423129743826,0.880219668682,0.0849493739048,2.20162983509,1.09878228842,-0.118814448267,-2.40212636141,PVALB,Inh L2-4 PVALB WFDC2,819106998.0,3.0
277,277,819116654,0.140858127072,0.971358968164,0.23594272403,-1.41919304186,-0.117023058165,0.810558870633,-0.681389552591,-1.41608225225,0.80690438646,0.293738500347,-1.72146558937,-0.0248191459528,-4.37877197741,-2.77718336354,-1.59906544884,1.53056238943,0.318324736418,-1.9532784035,1.7195867046,-0.110349765436,-1.71629529167,-0.0585928628435,-0.902062030739,-1.78165252576,-1.71943516888,0.985036491302,1.16143126963,0.389100111382,-0.390348211963,0.24132817487,-0.267588989593,-0.664701482328,0.295484419559,-0.636390479137,-2.05457294231,-0.637484073454,-0.353773531518,1.21575008586,-0.918385564433,1.26120363977,-0.224288589393,-0.775981966271,0.217353575413,-0.688998521606,0.148786068867,-0.319979457407,0.832988045756,SST,Inh L1-3 SST CALB1,819116654.0,3.0
278,278,819133824,0.865170880296,0.884170282804,-3.00964547327,2.75730716467,0.34781098941,0.53617092401,-1.58884834558,0.84074154323,1.60015306116,0.560491801538,-0.303666092231,0.927030287503,0.642793681028,1.12865245361,-0.119157642651,0.213691237302,-0.119595834252,-0.165299942747,-0.455283613632,-0.736865901074,0.283377303218,-0.894960773783,-1.31071688062,-0.428141193573,0.469949904775,0.268864612559,0.634168813239,-0.869813322561,1.17433398575,1.64286197029,3.87307494969,-0.0430484406859,-7.39067234626,2.11099170481,-1.42541229846,1.7179357798,-2.5204754513,1.26586180401,-2.74825129999,-0.0544930530717,-0.184474219009,1.47792665419,0.987604965518,0.766183957456,-0.309616079683,1.14991863642,0.123160768722,,ADARB2,819133824.0,3.0
279,279,819166048,0.302268105131,0.990643217126,-1.14169066515,-0.430623704824,-0.0956069922209,0.73298153565,-1.85373452495,-1.96915926554,-0.990810536184,0.119484980887,1.53629051474,0.422296546852,-0.623941181031,-2.60312628043,-0.17811644576,1.07590441784,0.271682755128,-0.0906065955958,0.628335967852,-0.791634113687,-0.0762885100325,-0.330918026589,-0.707247184659,-0.467323124671,-0.611872509045,0.710608920267,0.279092689185,-0.235703656472,0.36157979928,-1.07805996142,1.18588925399,-0.399746499333,-0.854877850338,0.47355340206,0.429890380288,2.49749381877,1.27843082202,1.01217201503,-2.34352786106,0.868857857764,1.06280359072,-0.556500311197,-0.451509808164,-1.29468852801,-0.516730153899,5.13172453809,-0.177630548984,SST,Inh L2-4 SST FRZB,819166048.0,3.0
280,280,819177874,-0.11642035621,-0.142864740852,0.45813509477,1.29086846949,-0.0245507988791,0.0682746123336,0.654308846958,-1.12848586882,-1.20325130506,2.61777835781,1.11218368933,0.673326346638,-0.356039469364,-1.20050471095,0.010156179423,0.457875314066,-0.325271908769,0.642133402609,0.0133069609203,-1.07345376033,-1.27203384722,3.38167737145,-0.172089488086,-1.09391947946,0.0347162511808,2.50306635188,0.219799729515,2.70299197237,-0.699434734046,-0.868192753732,0.576759474903,0.330195020114,-0.492476906957,0.344297562268,0.802160188071,2.38114726194,1.25342729507,-0.488504851578,-0.433651511373,-0.316933510009,0.722884152848,-2.72579422199,0.91619815595,1.66249586625,-1.48965928321,0.125489095156,-0.835390421176,PVALB,Inh L2-4 PVALB WFDC2,819177874.0,3.0
281,281,819181018,0.506427542203,0.598093009139,-1.24308069773,0.704199451013,0.082644331067,0.657886365201,-0.93410449447,-1.35030301073,1.19734374287,0.91856631862,1.34423703573,0.593353769439,-1.35192537127,-2.85235419565,-0.330088269007,2.00731257993,-3.96029733125,0.599185865544,-0.0982530241391,-0.181812754935,0.658849529967,0.257900205647,-0.252655684077,-0.594415971581,0.111106520818,0.205006633679,-0.376806899878,0.125047549331,-0.00570093192885,-0.138757208807,-0.647279869794,0.0306506013501,1.01294064767,0.0784086972152,-1.01352160867,0.429597452443,-0.0606290409737,0.460058798982,-0.177621238011,-0.278645743661,0.810488483709,0.313617742279,0.687725332692,-0.080796010118,0.459054975091,-1.01960453875,-0.0510206378414,,Inhibitory,819181018.0,3.0
282,282,819185246,0.0632132054887,0.694620426786,1.12818443246,-0.378261975209,-0.109106834433,0.880610841621,0.339847595781,-1.58492968517,-0.2569644027,-1.93268204894,0.325890930652,-0.00871395028525,-0.610859232797,-0.74199079803,0.261387106061,-0.0122754383532,0.297742776289,0.157863469013,-0.457950971964,-0.679247051501,-0.363447665,0.230082366931,-0.463065801323,0.109882039307,0.47755419132,0.590376358511,0.0675607314352,-0.0485205682101,-0.129935589661,-0.0474190950366,1.05327795533,0.602142047912,-1.38153104932,-0.308979795389,0.32348864437,0.40354372263,0.673236454956,0.308787465414,-1.67274719402,0.169427834577,-0.68550192511,0.150971581668,0.983205880141,0.628530269762,0.497719240224,-0.469113148525,0.160087483751,LAMP5,Inh L2-6 LAMP5 CA1 (Igtp),819185246.0,3.0
283,283,819191383,0.656130556041,1.2686622748,-3.26918098186,1.03796777924,0.29998520871,0.876610003624,-2.35776881506,-0.588863556843,1.24111899793,0.254003367353,-0.0492478161703,1.08075525244,-2.3572477439,-1.98736422095,-0.885726893317,-0.0397085195222,0.238764283049,-0.0193982761338,-1.3207153573,-1.25897720805,0.169925542768,0.618609256039,0.251003952633,0.676958139028,1.33207453587,0.987544183033,-0.260838501042,-0.385241694867,0.36976382363,-0.0671559005122,0.257721014869,-0.138164905457,-0.302233923437,0.265594790361,0.861922850488,-0.24602914068,0.344543767484,1.47840284068,-2.09865579369,-0.385727851426,-0.753655717313,2.18427698933,0.363638966345,-0.722057441332,-0.542152307578,0.361766289571,2.56835635091,SST,Inh L3-5 SST ADGRG6,819191383.0,3.0
284,284,819194697,-0.00411645656825,0.276919844292,0.61770315186,0.874260953693,-0.154699613844,0.578404946615,0.762897551068,-1.20637398059,1.58562916126,0.285602419857,1.56326621383,0.668260760317,-1.35602929083,-3.37366516297,-0.148246284254,0.445090591825,-1.35145147625,-0.295590339926,-0.091544522786,-0.169386908615,0.0088414707651,0.0826151537671,-0.443070314426,-0.377946578246,0.112621914789,0.345520703844,0.0121203090185,-0.305476276669,0.488020906386,-0.674740767888,-0.457043157659,-0.0387992848012,0.837956663991,0.526037200951,0.171657161447,1.13384389739,0.26674080047,-0.157136110975,0.180985229615,0.423101398576,0.638496871227,1.00193549742,0.433752864064,0.241512689564,0.450176928042,0.250637242765,-0.51492050391,SST,Inh L1-3 SST CALB1,819194697.0,6.0
285,285,819197541,-0.147264792377,-0.135185462414,0.966944536568,0.994543667186,-0.0775623583569,-0.0733709688949,0.865319000241,-1.41848020469,-0.65850909082,-0.741004535641,1.58524165086,0.390669737123,-0.33302680418,-2.04500336857,0.139258862009,1.13165774913,0.654236494869,0.202625909222,1.07105126259,0.28436244939,-0.488217367689,0.274535866328,-0.557687834929,0.347466896016,-1.06194520462,0.246737142234,0.656420060317,0.114362875569,0.204699952127,-0.460913047988,0.644290250939,0.70470974211,-0.467396383153,-0.0450188661468,0.336772030778,1.04735679931,1.35204875591,-0.39378961594,-0.498337709629,0.118644622515,1.27470978074,0.462506083591,0.31209546001,1.20250328737,0.629770887908,0.743271248267,-0.04469335962,,LHX6|a,819197541.0,3.0
286,286,819200626,-0.184595308789,-0.427982762798,-0.0448386301252,1.77239072174,-0.0607876025403,-0.668054060118,0.756749252967,0.0823483687112,-0.407871930764,-0.529422924348,1.21261941175,-0.363211507799,0.124787733335,-1.19794481045,0.479473690152,0.0106264565106,0.495889751746,1.02069117436,-1.3086074272,0.770196829636,0.352040913854,0.855932849132,-0.517186292781,0.172693794284,1.26601596676,-0.491358113654,0.430180960735,1.0575004174,0.357195151331,-0.530704998948,0.265814542954,0.69950133603,-0.276959660501,0.445352888518,1.04540253172,1.03446403414,1.18155671447,-0.875643272974,0.0119853340213,-1.44210615198,-0.792324056735,-0.535626813618,1.3489966483,-0.532314737855,0.0611460155915,-0.535335420788,-1.30482473648,PVALB,Inh L2-4 PVALB WFDC2,819200626.0,6.0
287,287,819206421,-0.130240484543,-0.149526052,0.22159380418,1.42240824448,-0.12069332296,-0.0830062777222,0.674027223706,-1.82562410416,0.357190409733,1.18382540763,1.57997760801,0.38604638451,-0.0316806789728,-1.14647021817,0.401346003872,0.0827798801633,0.0383238157615,0.573195004743,-0.263204691913,-0.10077147193,0.627646907616,0.646818901605,-0.569517126827,0.346618726961,0.296703416097,0.132486397901,-0.263131241056,0.195765739891,0.375097179282,-0.718344737655,0.352469256448,0.295670419797,-0.351443456987,0.394870381376,0.907470474496,1.98358854492,1.07871315898,-0.573298007437,-0.0638519125848,-0.270641810191,0.954168302707,0.399902822364,0.608009684494,-0.682459785423,0.448697804315,-0.248916519664,-0.55005825759,PVALB,Inh L2-4 PVALB WFDC2,819206421.0,6.0
288,288,819209252,-0.208250381399,-0.128565035791,1.04733159192,0.217944443697,-0.114571341283,0.18541734072,0.988319044599,-1.875367067,0.473735528882,1.37311353269,0.228789733376,0.294798295437,-0.984503870413,-1.29820085049,-0.0904160900599,-0.503051973578,0.318622802257,0.748266456523,0.512446906088,-0.539081397477,-0.124294166296,0.256032797709,-0.22910376412,-0.795652862123,-0.500747803543,0.809854097263,-0.261691669303,-0.0590782443123,0.403034129115,-0.3843933648,0.74341352753,0.0952173431618,-0.530814085232,-0.452421401097,0.219387757339,0.533430652636,1.22676674873,-0.341732209079,-0.588921010733,1.67468576692,-0.302816501334,0.281621057025,0.614889746093,0.0947440549225,0.0381071615448,0.175778459066,0.0801454739708,,LHX6|c,819209252.0,6.0
289,289,819211417,-0.0236534125943,0.198400308694,0.654793836289,1.3447317618,-0.136787953108,0.340150488709,0.97457183618,-1.31796110666,-0.464032822672,0.218734510401,1.54977397739,0.443458642284,0.174762355171,-0.535118838989,0.408822468309,0.171636430178,0.560399715597,1.1007113398,0.187887503082,-0.364243280386,0.297907567085,0.128187868466,-0.749637435297,-0.464819262254,-0.14725498395,0.57666864296,-0.283439959515,0.0414306609754,0.462419890369,-0.375374979947,0.771268595961,0.902881418465,-0.616118205062,0.437862473811,0.065162501777,1.72680654167,1.56850046575,-0.4335946501,-0.629399182565,0.328016716186,1.60567724304,0.731605602447,1.03572278543,-0.0350725129813,0.370505259531,0.655872488696,-0.2692449286,PVALB,Inh L2-4 PVALB WFDC2,819211417.0,6.0
290,290,819213795,0.166729840538,0.220912637255,0.17480864682,2.8435945423,-0.0855592495602,-0.153103890986,0.853522205203,-1.62966198767,-0.426151136638,1.13357839602,3.06225259409,1.35471401798,0.762124707886,-1.9815660867,0.343686695953,-0.143682974492,0.176090067059,0.411757560395,-0.627976816104,-0.551130116837,0.19289077257,0.404526894812,-0.581355581239,1.52263218563,0.650393453645,0.370991111895,0.0583875731432,-0.0551303647136,0.0840858780002,-0.367698675006,0.2858695309,1.65294180001,-0.762539828771,1.3669348632,0.960274367539,3.19910358829,0.907184249334,-0.40452831501,-0.266749596311,-0.31019300138,0.33289409912,0.412459173944,-0.023082385919,0.539621457701,0.798772065834,-0.350288469156,-0.354336510521,,LHX6|c,819213795.0,6.0
291,291,819216709,0.99345697573,1.93852573187,-3.9343971691,1.58867917538,-0.131021895653,1.07996494666,-2.56953610624,0.497745916692,0.264888959088,0.45824054918,0.712484890564,0.689269829888,-0.00219970745568,0.0282460142293,0.307875008514,1.1285762694,-0.149076638121,0.191108771724,0.452801537677,0.647806089019,0.126144203749,0.0389205162585,-0.553036738174,-0.132327119547,-0.457978496403,-0.286955515137,0.0998388040208,0.246359282148,-0.147790503845,0.659230162461,-5.18208542455,0.322308181311,3.26439003431,2.08483739469,-1.56846883021,1.78248262064,-0.916099199138,4.2609510544,5.1280233599,-0.412581508641,1.18956327248,-0.237216758842,-0.501629808903,-0.0249003219351,0.904946168338,1.30408830695,0.3585943392,SST,SST (all)|a,819216709.0,6.0
292,292,819219148,0.554749115419,1.09323864793,-1.46408312144,0.114019463,0.0460362764846,0.895295387561,-1.34965946328,-0.305640785994,0.546284874665,1.02029216316,1.17595925668,0.587680853259,0.0803290410247,-1.06324973049,-0.541744212668,-0.228800837001,0.15905094246,0.407861981967,-0.306686046041,-0.810016455786,-0.232884259237,0.525728153705,0.254348756907,-0.399265749825,0.351199273266,0.727359734979,-0.227546475505,-0.0191558858553,0.268954530688,-0.413582481044,-1.97016949326,-0.61280455324,0.974107527283,0.309683821654,-1.04833163847,0.169320747034,-0.9547855475,1.60806842281,-0.433960734628,0.928862388132,-0.570699038911,0.69853152159,0.520979706343,1.70194874922,0.675979169986,0.021857727031,-1.26327884028,SST,Inh L3-5 SST ADGRG6,819219148.0,6.0
293,293,819221461,-0.0853761726508,0.129564214912,0.720851559338,0.716552759946,-0.122065141995,0.247582062932,0.682381815326,-0.969910154253,-0.0464070416041,0.828494167252,0.999765236831,0.254371482159,-0.0894402203069,-0.852681258982,0.398796380638,0.108127756215,0.362098201078,1.17848640283,0.558739066278,-0.131915414915,0.0919264058685,0.0304995097434,-0.248936069512,-0.182342541408,-0.535798347812,0.271956817599,-0.0617060958801,0.0284888518552,0.695464353643,-0.189972238173,0.531793592029,0.357882530457,-0.286905097499,0.141974648015,0.484287665682,0.803302885357,0.864556613466,-0.32543440953,-0.315509591725,0.211575050831,1.91355019472,0.475709086348,-0.0662451103443,-0.488045928024,0.661398257723,1.3480614077,-0.25386622103,,LHX6|c,819221461.0,6.0
294,294,819223815,-0.154557633561,-0.0536205226779,0.927294582287,0.696674400912,-0.142343243941,0.275752646458,1.31066526959,-0.979344055543,0.105212820617,0.387095200665,1.47767078324,-0.0113183284909,0.266455209696,-1.07698244593,0.274738260911,-0.174745077983,0.171061307245,1.10624705292,-0.2409917458,-0.748921998613,0.0645389526428,0.175030009258,-0.211026581528,-0.289758029741,0.261228419829,0.627843756268,0.0135593935585,-0.0566761231667,0.353061028546,-0.373452451054,0.327497854798,0.779088760617,-0.513827288882,-0.148678745007,0.504118165111,0.730031334026,0.946837551354,-0.522768675436,-0.36675265375,0.368077313769,0.834883026266,0.726631809559,0.561287205194,0.585603809179,0.614077753631,0.371503536207,-0.668849939608,,LHX6|c,819223815.0,6.0
295,295,819226453,0.119661972247,0.159493269526,0.755983496366,3.36410574201,-0.062701995389,-0.144265819789,1.73463172897,-2.85127370172,1.55686175706,3.639981277,1.77230989395,1.41588898156,-0.656914574372,-1.10739691043,-0.289424170832,-0.768826215337,0.184644409825,1.16700339171,0.406005880609,-0.568056194584,0.194627025915,0.324137561859,-0.96313477219,-0.329923424694,-0.356856294303,0.819793450826,-0.290462965626,-0.0337828469675,0.964116347763,-0.568461296916,0.263179247587,2.91048325149,-0.312661267139,1.18931969519,0.637760800848,3.66760831373,0.89826938605,-0.619715580792,0.0530892985165,1.08333318096,2.06060007589,1.47381569459,1.57927861138,0.554513541352,-0.0837970911622,0.589469749701,0.496788104627,,LHX6|c,819226453.0,6.0
296,296,819229114,-0.116764506027,-0.21142988935,0.219626165849,2.10067354208,-0.106863736868,-0.345100984219,1.07605177677,-1.68828436759,0.22947786188,0.97691287156,1.92204256736,0.370837104393,-0.0782148263915,-2.39734601397,0.119266686737,0.897941102152,0.195300630666,0.553195909647,-0.53771846215,-0.547329526935,0.403394625293,0.14090169325,-0.37234969277,0.462106261543,0.557645771927,0.119464829165,-0.266187605828,0.0556546249233,0.0735541464574,-0.732383056833,0.274244260148,1.03791263966,-0.331569637427,0.483935015419,0.920228849976,2.16709616028,1.04915893456,-0.66093851029,-0.0295774863308,-0.526936113865,0.396377701813,0.321870327596,0.844679379853,-0.38870419815,0.424895050617,-0.670537867968,-0.0810147581065,PVALB,PVALB|b,819229114.0,6.0
297,297,819770858,0.323929327789,-0.0739211626682,-0.761422829986,0.59086826769,-0.0747719322854,0.128887955666,0.00532415517976,-0.415143971843,2.19943386285,0.866038743348,2.13192333639,0.313235098391,-0.356794792686,-4.1941826707,0.011459472086,0.74407547943,-0.822240258303,-1.07379909107,-0.687717703053,0.207886251863,0.720788792238,-0.216720329038,-0.55284195497,-1.4013923575,0.692427104461,-0.169694110022,0.00607948841734,-0.0944595566077,0.0255724408626,-0.35783177778,-1.22579357217,-0.6376113464,1.5368409918,0.678993485656,0.44245032879,0.0935837057731,-0.580940649567,-0.237225605643,0.497043667804,-0.850662186158,0.286503784551,-0.0289321954417,-0.038358295673,-0.677016381253,0.743694218802,0.44768093716,0.0609999116577,SST,Inh L3-5 SST ADGRG6,819770858.0,13.0
298,298,819891764,0.0164626203253,0.205364534125,0.726744254976,1.52511288872,-0.0178188875444,-0.264425248459,0.587967413211,-0.0385950579321,2.31230284558,1.79759315039,0.0880994379839,0.166122134115,-1.01559245973,-1.24890409154,1.08346477606,-6.09967760448,4.13823669171,-3.53777209547,0.0526820484768,0.671022294069,0.565898170464,-1.32740876609,-0.927223485634,-0.190292870792,-0.0629840812753,-1.08462325136,0.337943851361,-0.86216250065,1.83931417373,0.827298739175,-1.14323810778,0.860883042306,0.323283155502,0.750863426053,0.521693043098,0.0445061114391,-0.896037011148,-0.0714836577888,0.00860958082246,-0.68164371734,0.461582725654,0.569906030214,0.23263572895,-0.168545000194,-1.83945275801,1.02563348713,-0.0518382106296,SST,SST|g,819891764.0,13.0
299,299,819923514,0.0884401885345,0.784044112659,0.721655242997,-1.15403050254,-0.137584075256,1.00072363688,-0.381622616883,-0.752772516135,-0.39783721038,0.804656730423,-0.165108061896,-1.0417780086,1.01883136931,1.4170329164,-2.14335798393,0.697296788609,-1.297861661,-2.24651969844,-0.888349797104,-1.5115426528,0.0440392876227,1.63150471731,0.5181285065,-0.717225971585,0.932738421536,1.61121374873,-0.641033949902,0.371014715903,0.396027756321,-0.0465207741489,0.479510696499,0.192871321272,-0.675374914279,-0.575728212764,0.422072572232,0.142343615286,0.381249715897,0.609331027643,-1.26028164175,2.60967547203,-0.545899919668,-2.16306053358,1.74718530493,0.467444628521,-0.883042840066,-2.41948485577,-1.25315425641,,ADARB2,819923514.0,13.0
300,300,819983199,-0.667410189688,-1.45889154618,-0.945067958556,-0.777600937992,0.0640873611389,-1.67078834789,-1.35009902214,-1.0297177498,2.31210334598,3.08627729088,1.40637488667,-0.434421459743,-0.0951345509177,-3.03349239154,0.24766911534,1.29778002267,-0.503613840784,-0.310572856589,0.251961222711,-0.357792101462,0.255735678918,0.266624031927,-0.529733836039,-0.209680849069,-0.23492447431,0.489866355153,-0.108573026396,0.0558614514865,0.229708695568,-0.879689891516,0.513570431133,-1.06639719778,0.21350583269,-1.40823629893,-0.474863740886,-1.22885502882,0.165163290893,-1.19822194451,0.575652429497,0.130572059921,1.30737091225,0.54284409756,0.395427697514,0.895078413908,0.665357912171,0.237830558227,0.409732329878,PVALB,PVALB|b,819983199.0,13.0
301,301,820022943,0.368468966771,0.0256180505434,-1.7602532049,0.948579964073,0.193034295485,0.288995839467,-0.950478824292,-0.414667990692,0.687409440978,-0.0141607080957,1.33829325275,0.480210942023,-0.082241723079,-1.11136748164,1.20219959842,-0.859582434884,-3.10792832416,1.9360135312,-1.16484368063,-0.311864941973,0.610238887925,-0.58261520339,0.095661162301,1.34069880885,1.13811932813,-0.380082844894,-0.0579042270618,-0.501385990484,-0.267484074675,-0.713029949707,-1.17457397172,-1.39368603999,1.44156429662,0.0149853285599,-0.105293078022,0.410170114118,-0.232528318449,-0.163644329809,0.539929085623,-0.940992602096,-1.77109961738,0.549110423847,0.864723531971,1.13607653066,0.21449694392,-1.40673434078,1.9331496215,SST,Inh L3-5 SST ADGRG6,820022943.0,13.0
302,302,820061176,0.692172635,0.823552370477,-2.64809596468,0.0713250420984,-0.157574086079,0.871732707069,-2.24511819797,0.695428332837,0.106472298876,-1.53737748677,0.463880719978,1.10173194396,-2.68813856456,-2.39070349613,0.193338672072,0.502805139429,-1.47548595912,-0.228248643173,-1.02451134518,2.20693689154,0.97937744956,-1.75472169925,-2.04106063015,0.0895553970775,0.930705909702,-2.3296882801,1.24203944483,-0.495169943794,0.737720678788,-1.18535513786,-2.89971998127,-1.88249411806,2.5639107779,2.37413921014,-2.5142018964,2.83595819921,-2.14341742845,2.44849648799,4.87033990098,-1.41972998653,-0.528867816281,-0.0338223031554,0.101021568278,-1.29609878305,0.6015317233,1.56603682535,0.560350800008,SST,SST|g,820061176.0,13.0
